Year,Great Barrier Reef,Maldives,Beliza and West Caribbean
1987,0,0,75
1988,0,6.36,37.5
1989,0,12.73,42.85714286
1990,0,19.09,48.21428571
1991,0,25.45,53.57142857
1992,5,31.82,58.92857143
1993,11.43,38.18,64.28571429
1994,17.86,44.55,69.64285714
1995,24.29,50.91,75
1996,30.72,57.27,65.55555556
1997,37.15,63.64,56.11111111
1998,43.58,70,46.66666667
1999,11.25,90,10.294
2000,17.68,73.19,0.792258065
2001,24.11,56.37,2.764667494
2002,34.93,39.56,4.737076923
2003,39.09,22.75,8.494444444
2004,26.62,5.94,30.18511905
2005,48.78,5.94,28.24337226
2006,4.63,10.94,37.83246231
2007,5,15.94,26.66666667
2008,10.73,20.95,30.75
2009,16.47,25.95,25.83333333
2010,22.2,30.96,30
2011,27.93,35.96,34.16666667
2012,33.67,40.96,38.33333333
2013,39.4,45.97,42.5
2014,45.13,50.97,46.66666667
2015,50.87,55.97,50.83333333
2016,56.6,60.98,55
2017,62.33,65.98,59.16666667
2018,68.07,70.99,63.33333333
2019,73.8,75.99,67.5
2020,79.53,80.99,71.66666667
2021,85.27,86,75.83333333
2022,91,91,80
2023,91,91,80
